,title,comment,author,total_replies,upvotes
0,Night in the Maldives,Which hotel?,devesh1891,3,2
1,Night in the Maldives,Fihalhohi island,Dyslexic_Shen,2,3
2,Night in the Maldives,Nothing has changed here in fihalhohi,Fishymanfudhuhushi,1,2
3,Night in the Maldives,Nice to know.,Dyslexic_Shen,0,1
