,title,comment,author,total_replies,upvotes
0,I miss the Maldives so much ugh. I can't wait until I can travel more safely internationally,Maldivian here and we also miss Maldives lol,sirebeluga_fin,0,5
1,I miss the Maldives so much ugh. I can't wait until I can travel more safely internationally,Joining that club,,0,1
